Project ID,Environmental Score,Social Score,Governance Score,Budget,Expected ROI,Risk Level
P096,60,64,98,6M,5%,High
P097,60,75,60,6M,18%,High
P098,94,81,74,6M,15%,Medium
P099,66,61,95,5M,14%,Low
P100,97,97,70,7M,8%,Medium
P101,71,100,77,3M,10%,Low
P102,98,84,89,4M,14%,Medium
P103,71,69,77,4M,10%,Low
P104,65,99,60,8M,20%,Low
P105,95,79,82,2M,6%,Low
P106,62,81,87,6M,6%,High
P107,87,84,63,9M,10%,Low
P108,77,74,61,2M,15%,Medium
P109,94,78,84,2M,16%,Medium
P110,77,69,93,9M,6%,Low
P111,67,74,90,2M,6%,Low
P112,93,85,81,9M,15%,High
P113,78,92,97,10M,6%,Medium
P114,97,76,89,5M,18%,Medium
P115,70,82,98,9M,6%,High
P116,61,73,97,5M,17%,Medium
P117,97,66,71,9M,5%,Low
P118,63,83,73,10M,15%,High
P119,79,99,80,8M,17%,Medium
P120,80,78,95,4M,7%,High
P121,97,75,93,1M,14%,High
P122,74,96,70,3M,7%,High
P123,84,86,81,3M,9%,High
P124,90,65,97,9M,18%,Medium
P125,74,78,93,7M,14%,Medium
P126,86,81,91,3M,18%,High
P127,62,78,85,7M,7%,High
P128,93,62,81,3M,8%,Medium
P129,93,94,68,9M,17%,Medium
P130,78,67,87,1M,17%,Low
P131,66,78,87,3M,17%,Medium
P132,82,62,79,4M,11%,Medium
P133,67,64,93,3M,9%,High
P134,80,98,98,5M,18%,Medium
P135,90,64,100,2M,14%,Medium
P136,97,89,100,8M,20%,High
P137,64,99,74,3M,5%,Medium
P138,90,80,68,8M,12%,Medium
P139,82,95,77,7M,18%,High
P140,93,87,89,5M,19%,High
P141,86,71,75,7M,11%,High
P142,83,75,69,8M,9%,Low
P143,75,65,67,4M,13%,High
P144,70,73,96,5M,7%,High
P145,86,90,100,2M,10%,Medium
P146,95,91,66,6M,16%,Low
P147,81,62,65,1M,14%,High
P148,68,78,79,1M,14%,Medium
P149,71,79,72,6M,11%,High
P150,82,85,87,2M,6%,High
P151,97,81,61,8M,14%,High
P152,73,74,94,1M,18%,High
P153,70,90,90,1M,20%,Medium
P154,99,90,94,8M,11%,Medium
P155,73,62,77,9M,19%,High
P156,84,82,92,8M,9%,Low
P157,69,79,60,9M,17%,Low
P158,90,94,62,1M,13%,High
P159,79,98,80,5M,14%,High
P160,79,78,77,5M,9%,High
P161,89,71,90,6M,17%,Low
P162,79,90,81,5M,15%,Medium
P163,76,75,80,9M,10%,High
P164,74,90,88,8M,9%,High
P165,89,80,66,5M,13%,High
P166,74,100,99,6M,17%,Medium
P167,82,84,73,9M,17%,High
P168,94,96,76,1M,9%,High
P169,77,79,87,3M,14%,Low
P170,89,81,100,6M,12%,Medium
P171,82,67,61,7M,20%,Low
P172,77,79,99,1M,10%,Low
P173,98,78,64,7M,10%,Low
P174,76,90,80,3M,6%,Low
P175,85,63,60,10M,8%,Medium
P176,97,80,76,3M,15%,Medium
P177,82,62,60,7M,17%,Low
P178,94,74,74,5M,10%,High
P179,64,88,71,9M,11%,Medium
P180,76,98,75,2M,6%,Medium
P181,86,73,78,6M,9%,Medium
P182,68,94,77,1M,18%,High
P183,93,63,85,6M,5%,Medium
P184,90,88,60,2M,9%,High
P185,84,63,81,3M,18%,Low
P186,82,84,90,6M,12%,Medium
P187,98,68,86,10M,20%,Medium
P188,98,75,76,9M,16%,High
P189,96,95,71,9M,9%,Low
P190,76,67,80,6M,13%,Medium
P191,87,71,65,10M,20%,Medium
P192,70,96,66,5M,10%,Low
P193,92,99,79,3M,13%,Low
P194,89,99,78,5M,16%,Medium
P195,88,75,94,7M,9%,Medium
P196,71,64,97,6M,20%,High
P197,100,72,81,1M,14%,Medium
P198,64,71,74,9M,18%,Medium
P199,87,93,82,6M,7%,Medium
P200,84,91,96,6M,12%,Medium
P201,64,90,67,2M,12%,Low
P202,60,89,64,5M,13%,Low
P203,84,71,94,9M,9%,Medium
P204,85,91,78,8M,13%,Medium
P205,61,82,93,2M,6%,Medium
P206,98,64,63,5M,12%,Low
P207,76,94,91,1M,14%,High
P208,98,88,78,3M,18%,High
P209,85,68,66,4M,11%,High
P210,84,91,97,10M,11%,Medium
P211,80,60,79,9M,5%,High
P212,68,98,97,1M,18%,Medium
P213,66,82,80,7M,12%,High
P214,78,76,76,1M,16%,High
P215,96,98,94,5M,5%,High
P216,81,96,98,1M,6%,Low
P217,91,85,78,3M,19%,Medium
P218,75,81,92,9M,7%,Medium
P219,62,81,61,8M,15%,Medium
P220,68,73,99,1M,8%,Low
P221,70,98,60,1M,19%,High
P222,96,66,84,10M,17%,Medium
P223,89,75,63,8M,14%,Low
P224,73,77,69,3M,5%,High
P225,76,78,68,2M,9%,High
P226,71,85,84,9M,11%,Low
P227,75,92,84,2M,14%,Medium
P228,72,89,94,6M,8%,Medium
P229,82,83,86,1M,13%,Medium
P230,93,64,68,1M,12%,High
P231,97,71,92,8M,10%,High
P232,86,68,78,6M,11%,Medium
P233,64,62,100,8M,19%,High
P234,73,82,65,7M,15%,Medium
P235,69,82,60,9M,15%,Medium
P236,69,62,61,4M,13%,Low
P237,67,81,94,7M,11%,Low
P238,63,71,100,7M,5%,Low
P239,97,90,67,10M,19%,High
P240,72,67,73,5M,9%,Medium
P241,92,98,67,7M,9%,Low
P242,81,98,70,9M,13%,Low
P243,79,73,85,8M,12%,Medium
P244,96,75,66,10M,8%,Medium
P245,90,96,96,1M,6%,High
P246,83,72,83,2M,14%,Medium
P247,63,78,70,4M,19%,Low
P248,84,81,86,2M,6%,High
P249,76,71,76,9M,15%,High
P250,62,76,68,8M,11%,Low
P251,62,95,79,9M,14%,Low
P252,66,78,92,8M,10%,High
P253,83,98,93,5M,16%,Medium
P254,88,88,88,9M,8%,High
P255,74,82,96,7M,12%,High
P256,73,94,91,8M,11%,Medium
P257,68,60,60,3M,8%,High
P258,62,76,95,6M,13%,High
P259,67,100,76,5M,10%,Medium
P260,68,81,77,9M,11%,High
P261,69,80,82,2M,15%,High
P262,97,74,75,2M,16%,High
P263,68,95,73,10M,10%,Low
P264,85,92,78,2M,7%,Low
P265,94,77,96,9M,8%,High
P266,63,92,99,7M,14%,Low
P267,63,77,82,3M,5%,High
P268,98,90,92,10M,17%,Medium
P269,70,77,96,5M,6%,Medium
P270,96,60,78,2M,19%,High
P271,86,68,87,4M,6%,Low
P272,86,69,96,7M,15%,Low
P273,80,75,91,10M,18%,Low
P274,99,70,68,7M,10%,High
P275,84,79,96,9M,16%,High
P276,97,62,83,3M,17%,Medium
P277,82,69,70,4M,10%,Medium
P278,95,81,73,7M,11%,High
P279,78,93,76,5M,6%,High
P280,68,69,78,3M,18%,Medium
P281,63,60,66,3M,5%,High
P282,81,62,85,3M,6%,High
P283,79,100,81,1M,20%,Low
P284,77,88,72,8M,11%,Medium
P285,68,75,80,6M,20%,Low
P286,89,61,84,1M,20%,High
P287,95,98,100,6M,8%,Medium
P288,73,71,60,7M,19%,Low
P289,90,72,77,5M,18%,High
P290,78,86,83,4M,17%,High
P291,72,81,99,7M,15%,High
P292,89,62,76,4M,6%,Low
P293,67,79,82,9M,12%,Medium
P294,73,94,77,1M,9%,High
P295,76,61,83,3M,16%,High
P296,81,74,87,1M,16%,High
P297,99,92,61,6M,19%,Medium
P298,62,84,90,4M,5%,High
P299,91,62,64,3M,5%,Medium
P300,94,71,77,5M,8%,Medium
P301,83,87,98,7M,18%,Low
P302,88,98,61,9M,20%,Medium
P303,82,92,68,4M,19%,Low
P304,74,69,85,7M,15%,High
P305,91,72,100,8M,18%,Medium
P306,61,81,62,4M,7%,High
P307,89,87,85,6M,20%,Medium
P308,67,81,68,8M,16%,High
P309,94,63,74,2M,20%,High
P310,65,61,66,10M,18%,Low
P311,92,63,83,2M,8%,Medium
P312,68,100,93,10M,5%,High
P313,80,80,97,7M,11%,High
P314,70,88,66,7M,7%,Medium
P315,75,99,65,7M,15%,High
P316,75,84,79,9M,16%,High
P317,94,82,80,6M,16%,Low
P318,79,77,86,5M,15%,Medium
P319,77,98,76,8M,10%,Low
P320,61,61,94,5M,5%,High
P321,61,70,69,6M,13%,Low
P322,97,98,83,8M,20%,Low
P323,92,77,62,5M,9%,Low
P324,76,93,61,6M,10%,Medium
P325,78,93,84,3M,17%,High
P326,69,71,69,9M,6%,Medium
P327,85,65,68,1M,7%,Medium
P328,71,73,100,3M,11%,High
P329,61,85,87,10M,19%,Medium
P330,100,67,77,5M,12%,High
P331,88,96,91,3M,10%,High
P332,63,96,77,5M,7%,Low
P333,80,87,60,3M,17%,Low
P334,73,75,81,8M,8%,Medium
P335,66,74,67,8M,20%,High
P336,90,70,79,5M,16%,High
P337,71,62,91,4M,13%,Low
P338,73,73,94,3M,13%,Low
P339,61,98,73,10M,7%,Low
P340,81,66,98,10M,13%,Medium
P341,85,85,62,3M,9%,Medium
P342,65,81,87,7M,19%,High
P343,69,70,84,3M,8%,Medium
P344,63,92,74,7M,18%,High
P345,75,72,81,4M,8%,Medium
P346,74,67,89,7M,5%,Low
P347,66,77,82,1M,14%,High
P348,90,80,67,5M,13%,Low
P349,83,86,83,8M,18%,High
P350,75,73,85,6M,17%,Low
P351,81,83,74,4M,5%,Low
P352,74,77,89,6M,9%,Low
P353,65,66,86,3M,8%,High
P354,72,84,66,6M,11%,High
P355,84,63,74,10M,13%,Low
P356,72,78,67,1M,15%,High
P357,88,75,71,6M,5%,High
P358,91,94,66,6M,14%,High
P359,91,63,62,8M,15%,High
P360,80,74,86,8M,15%,High
P361,62,67,61,1M,12%,Medium
P362,71,67,82,2M,6%,Medium
P363,98,72,79,10M,6%,High
P364,97,93,94,5M,5%,High
P365,72,98,71,6M,6%,High
P366,100,88,73,1M,16%,Medium
P367,65,64,99,10M,11%,Low
P368,61,78,85,8M,8%,Low
P369,73,84,88,7M,13%,High
P370,100,60,98,9M,18%,Medium
P371,97,78,69,6M,8%,High
P372,93,87,87,6M,13%,High
P373,95,98,87,7M,12%,High
P374,100,92,68,8M,17%,Low
P375,88,68,89,4M,13%,Low
P376,85,71,61,9M,16%,Low
P377,68,71,89,7M,11%,Medium
P378,88,82,66,7M,13%,Low
P379,96,84,87,10M,14%,High
P380,93,84,62,5M,6%,Low
P381,76,90,68,7M,10%,High
P382,99,72,82,9M,7%,Low
P383,60,87,100,8M,9%,Low
P384,99,79,96,7M,19%,High
P385,70,85,84,9M,11%,High
P386,97,62,96,4M,13%,Low
P387,69,72,92,6M,9%,High
P388,82,76,70,5M,6%,Medium
P389,85,65,67,8M,10%,High
P390,94,89,75,2M,13%,Medium
P391,81,86,61,5M,9%,Low
P392,73,66,76,5M,17%,Low
P393,66,93,65,2M,17%,Low
P394,90,75,88,4M,14%,Low
P395,88,87,74,9M,15%,High
P396,70,88,93,3M,15%,Low
P397,92,73,84,2M,20%,High
P398,84,81,95,2M,9%,Medium
P399,70,68,65,1M,5%,Low
P400,76,99,94,3M,9%,Low
P401,71,80,70,7M,19%,Low
P402,68,94,94,5M,6%,Medium
P403,80,79,61,4M,13%,Low
P404,75,96,70,6M,11%,High
P405,87,81,75,2M,20%,Medium
P406,93,97,95,4M,15%,Medium
P407,78,87,64,9M,7%,High
P408,76,62,92,5M,15%,High
P409,92,81,81,6M,11%,Medium
P410,87,93,75,1M,12%,Low
P411,99,80,78,10M,5%,Medium
P412,62,75,72,2M,9%,High
P413,63,93,65,7M,16%,Medium
P414,70,80,65,5M,14%,Low
P415,79,66,67,7M,7%,Medium
P416,84,68,84,10M,10%,Medium
P417,90,90,92,2M,20%,Low
P418,95,83,86,9M,9%,Medium
P419,86,81,66,8M,8%,Medium
P420,84,68,66,1M,11%,Medium
P421,97,60,90,6M,10%,Low
P422,85,77,81,8M,6%,High
P423,68,93,73,9M,20%,High
P424,60,87,60,2M,12%,Low
P425,77,81,83,6M,11%,Medium
P426,76,66,100,5M,13%,Low
P427,72,84,74,6M,5%,High
P428,94,91,83,4M,17%,High
P429,64,79,63,1M,8%,Medium
P430,86,76,89,3M,14%,Low
P431,60,98,68,1M,13%,Medium
P432,86,64,66,5M,15%,Medium
P433,95,80,94,10M,15%,Medium
P434,100,61,79,5M,5%,Medium
P435,82,72,69,2M,7%,Medium
P436,99,67,86,10M,10%,Medium
P437,87,91,75,4M,10%,Low
P438,93,70,71,9M,13%,Low
P439,66,68,71,10M,20%,High
P440,85,100,95,1M,6%,Medium
P441,92,83,76,10M,9%,Medium
P442,80,72,66,5M,11%,Medium
P443,100,98,69,4M,6%,Medium
P444,72,95,70,8M,14%,High
P445,72,99,91,6M,11%,Medium
P446,89,76,85,5M,5%,Low
P447,74,89,80,6M,17%,Medium
P448,73,61,75,8M,14%,Low
P449,96,99,100,1M,16%,Low
P450,72,77,73,9M,17%,Medium
P451,95,66,62,7M,16%,Low
P452,71,82,91,9M,6%,High
P453,61,100,80,3M,15%,High
P454,69,95,70,2M,7%,Medium
P455,83,71,75,3M,6%,High
P456,70,93,65,8M,17%,Low
P457,62,83,82,7M,8%,Low
P458,65,98,65,6M,8%,Medium
P459,89,84,91,4M,10%,Low
P460,94,72,100,7M,13%,Low
P461,98,60,84,10M,11%,Low
P462,80,63,77,9M,9%,Medium
P463,93,88,93,4M,17%,Low
P464,89,83,100,7M,11%,Low
P465,86,67,82,3M,7%,Low
P466,91,91,84,7M,8%,Low
P467,69,97,96,8M,5%,Low
P468,97,97,61,7M,18%,Low
P469,88,100,90,5M,20%,High
P470,95,97,69,1M,5%,Low
P471,87,99,78,7M,8%,Medium
P472,61,85,71,7M,13%,Medium
P473,100,95,84,7M,7%,Medium
P474,71,74,65,3M,16%,Low
P475,100,68,65,5M,17%,Low
P476,77,76,96,9M,8%,Low
P477,62,95,81,2M,6%,High
P478,66,83,81,7M,11%,Medium
P479,99,73,66,6M,6%,Low
P480,75,63,88,2M,20%,High
P481,68,89,87,10M,11%,Medium
P482,98,91,87,2M,18%,Low
P483,82,68,93,2M,18%,Low
P484,89,95,67,6M,13%,High
P485,97,72,70,3M,13%,Low
P486,65,96,86,8M,7%,High
P487,78,83,71,6M,5%,High
P488,60,70,79,2M,14%,High
P489,74,64,63,5M,17%,Low
P490,62,97,98,7M,6%,Low
P491,66,82,68,6M,17%,High
P492,78,86,98,8M,14%,Medium
P493,83,74,64,3M,13%,Medium
P494,74,84,77,7M,7%,Low
P495,65,91,94,9M,12%,Low
P496,94,87,82,1M,13%,Low
P497,63,93,77,9M,10%,Low
P498,65,80,98,3M,17%,Medium
P499,87,100,95,4M,17%,High
P500,67,72,82,7M,18%,Medium
P501,98,61,76,6M,16%,Low
P502,94,83,75,8M,13%,High
P503,99,61,68,5M,11%,Medium
P504,69,73,77,4M,11%,High
P505,98,94,67,3M,14%,Low
P506,65,69,89,7M,18%,Low
P507,88,71,88,7M,15%,High
P508,79,86,70,10M,8%,High
P509,78,74,70,7M,14%,Low
P510,64,87,68,2M,14%,High
P511,75,97,60,9M,13%,Medium
P512,63,94,91,10M,11%,High
P513,75,89,80,5M,11%,High
P514,62,61,64,9M,19%,Low
P515,87,86,92,10M,16%,High
P516,82,70,70,6M,10%,Medium
P517,91,69,69,7M,10%,High
P518,70,85,83,7M,10%,High
P519,76,92,63,1M,17%,Low
P520,78,64,80,1M,18%,Medium
P521,84,98,100,3M,6%,High
P522,98,92,67,5M,10%,Low
P523,99,78,83,9M,20%,High
P524,63,94,74,3M,18%,Medium
P525,83,100,73,9M,12%,Low
P526,69,68,72,6M,9%,Low
P527,62,76,83,1M,18%,Medium
P528,62,61,74,6M,15%,Medium
P529,71,78,97,6M,16%,Low
P530,90,73,93,7M,16%,High
P531,91,65,86,8M,15%,Low
P532,76,64,92,5M,12%,Low
P533,64,82,100,8M,10%,High
P534,97,88,84,9M,7%,Low
P535,85,66,93,2M,14%,Low
P536,66,82,94,7M,9%,Medium
P537,99,60,83,1M,9%,High
P538,81,75,81,9M,17%,High
P539,100,64,62,8M,13%,High
P540,95,68,63,2M,12%,Low
P541,86,97,92,10M,18%,Medium
P542,89,67,73,10M,10%,Low
P543,99,84,93,4M,6%,Medium
P544,79,85,73,5M,18%,Low
P545,97,86,92,5M,11%,High
P546,83,84,83,7M,17%,High
P547,70,61,65,1M,12%,High
P548,71,60,96,3M,16%,Medium
P549,76,91,73,9M,18%,Medium
P550,81,84,66,6M,16%,High
P551,100,83,76,5M,14%,High
P552,82,80,65,9M,7%,High
P553,82,81,83,1M,10%,Low
P554,70,66,78,4M,14%,High
P555,70,65,82,8M,13%,High
P556,88,71,61,9M,9%,High
P557,88,89,65,5M,18%,Low
P558,82,64,99,10M,19%,High
P559,66,95,91,6M,16%,High
P560,85,98,71,7M,9%,Medium
P561,97,78,69,4M,5%,Low
P562,72,67,89,1M,5%,Medium
P563,67,72,71,8M,20%,High
P564,88,68,66,2M,16%,High
P565,85,66,74,6M,12%,Medium
P566,60,66,70,1M,16%,High
P567,98,75,87,7M,18%,Medium
P568,81,69,72,1M,13%,Medium
P569,62,92,71,9M,17%,High
P570,85,63,99,10M,10%,Low
P571,70,81,82,6M,20%,Medium
P572,95,61,74,10M,12%,Medium
P573,74,73,98,1M,18%,High
P574,62,75,66,7M,13%,High
P575,97,68,76,7M,8%,High
P576,73,90,93,8M,6%,Medium
P577,91,69,66,7M,12%,High
P578,74,77,63,2M,16%,Low
P579,86,79,60,4M,16%,Low
P580,66,83,62,8M,5%,High
P581,74,64,100,6M,20%,Medium
P582,74,86,90,8M,5%,Low
P583,75,100,88,9M,6%,Low
P584,70,93,90,4M,17%,High
P585,91,95,87,6M,16%,Medium
P586,71,92,71,3M,7%,Medium
P587,76,62,60,9M,13%,Low
P588,86,79,92,1M,19%,Low
P589,60,98,79,6M,18%,Low
P590,85,86,62,10M,16%,High
P591,81,88,100,7M,6%,Low
P592,86,80,96,5M,16%,Low
P593,68,90,90,2M,9%,Low
P594,74,88,87,2M,16%,High
P595,96,99,73,3M,11%,Low
P596,68,79,96,8M,19%,High
P597,98,72,67,9M,12%,Medium
P598,66,70,74,3M,19%,High
P599,64,88,85,6M,6%,Low
P600,84,76,85,7M,14%,High
P601,86,80,82,6M,7%,High
P602,62,80,75,9M,13%,High
P603,96,100,81,5M,18%,High
P604,77,68,75,3M,13%,Low
P605,62,96,60,1M,16%,High
P606,78,74,60,8M,9%,Low
P607,81,67,68,7M,19%,Medium
P608,97,61,94,2M,5%,High
P609,79,69,73,5M,17%,High
P610,83,81,85,9M,7%,Medium
P611,70,73,95,7M,20%,Low
P612,82,66,92,5M,11%,Low
P613,86,89,95,9M,15%,High
P614,88,72,82,9M,9%,Low
P615,73,63,73,6M,13%,Medium
P616,97,92,73,8M,10%,High
P617,65,86,82,2M,19%,Low
P618,62,93,95,6M,10%,High
P619,85,76,71,8M,9%,High
P620,72,76,84,3M,5%,Low
P621,100,76,95,10M,13%,Low
P622,94,99,96,10M,11%,High
P623,66,96,79,4M,13%,Low
P624,74,87,96,9M,9%,High
P625,74,95,91,3M,8%,Medium
P626,76,70,78,3M,16%,Medium
P627,73,86,73,4M,8%,Medium
P628,97,60,88,10M,15%,High
P629,82,77,69,3M,11%,Medium
P630,99,72,94,1M,11%,High
P631,74,81,82,4M,14%,High
P632,68,96,79,7M,13%,High
P633,63,70,67,1M,13%,Low
P634,94,85,86,5M,7%,Low
P635,61,71,97,9M,7%,Medium
P636,63,83,84,2M,8%,Medium
P637,60,94,86,9M,8%,High
P638,89,88,79,4M,6%,High
P639,75,99,95,5M,19%,High
P640,86,74,72,9M,18%,Medium
P641,72,77,71,3M,18%,Medium
P642,73,79,90,2M,7%,Medium
P643,78,71,66,3M,19%,Medium
P644,90,84,87,4M,16%,High
P645,68,69,67,6M,13%,Medium
P646,88,92,76,3M,10%,Medium
P647,92,63,94,6M,8%,High
P648,77,64,83,3M,13%,High
P649,61,93,84,4M,11%,Medium
P650,100,73,77,4M,15%,High
P651,94,89,91,7M,12%,Low
P652,62,92,99,7M,6%,Medium
P653,62,77,74,7M,7%,High
P654,84,93,61,9M,14%,High
P655,96,83,74,4M,14%,Low
P656,85,65,84,1M,17%,Medium
P657,67,66,83,1M,16%,Medium
P658,70,97,84,7M,17%,High
P659,61,91,77,4M,16%,Medium
P660,61,77,76,3M,10%,Medium
P661,88,60,79,4M,18%,High
P662,62,65,96,5M,15%,High
P663,88,80,94,2M,7%,High
P664,80,88,94,1M,8%,Medium
P665,99,73,66,7M,6%,Low
P666,69,67,79,2M,20%,High
P667,87,91,79,6M,18%,High
P668,65,76,68,8M,8%,High
P669,87,86,80,2M,16%,High
P670,95,61,83,2M,9%,Medium
P671,92,99,68,4M,9%,Low
P672,84,70,68,2M,20%,Low
P673,76,86,78,6M,5%,High
P674,71,73,86,3M,17%,Medium
P675,89,65,90,2M,13%,High
P676,64,63,96,7M,13%,Medium
P677,80,64,96,2M,14%,Low
P678,63,85,100,4M,8%,Low
P679,86,78,98,4M,5%,Medium
P680,79,73,66,4M,12%,High
P681,65,92,98,6M,7%,Low
P682,78,68,73,3M,18%,Low
P683,70,84,97,8M,17%,High
P684,81,88,64,5M,5%,High
P685,64,100,95,2M,9%,High
P686,62,67,61,1M,20%,Low
P687,84,100,88,7M,8%,Medium
P688,80,96,98,4M,8%,Medium
P689,84,100,72,4M,10%,Medium
P690,88,61,75,4M,16%,Low
P691,76,70,70,3M,20%,Low
P692,60,90,77,4M,17%,Low
P693,69,66,70,8M,9%,High
P694,97,81,60,4M,13%,High
P695,99,70,74,1M,11%,High
P696,61,76,87,3M,9%,High
P697,68,61,67,1M,18%,Medium
P698,91,100,85,3M,8%,High
P699,85,60,73,8M,17%,Low
P700,65,65,64,8M,20%,Low
P701,71,95,83,3M,12%,High
P702,63,62,64,7M,5%,Low
P703,95,93,82,5M,16%,Low
P704,71,69,97,9M,6%,High
P705,98,64,71,6M,17%,Low
P706,95,91,60,8M,9%,High
P707,97,100,76,2M,10%,Medium
P708,64,87,77,8M,17%,Medium
P709,88,65,66,1M,11%,High
P710,75,82,69,7M,7%,High
P711,65,62,89,10M,10%,Medium
P712,90,87,82,9M,20%,Medium
P713,86,69,78,2M,7%,Medium
P714,68,93,95,3M,10%,High
P715,95,88,73,3M,16%,Low
P716,66,85,96,2M,10%,High
P717,81,75,94,3M,10%,Low
P718,75,70,60,6M,16%,High
P719,98,73,85,10M,7%,High
P720,95,62,84,9M,5%,Medium
P721,90,73,73,8M,15%,Low
P722,74,83,85,4M,7%,Low
P723,61,88,64,9M,18%,Medium
P724,61,74,75,5M,19%,High
P725,75,82,65,2M,18%,Medium
P726,96,74,72,4M,19%,High
P727,96,100,71,9M,9%,High
P728,98,77,96,6M,17%,Medium
P729,63,86,95,1M,13%,High
P730,70,85,64,1M,14%,High
P731,88,81,96,8M,19%,High
P732,94,97,72,6M,17%,Low
P733,83,67,82,5M,11%,High
P734,94,93,98,8M,17%,Low
P735,61,77,64,10M,14%,Low
P736,64,81,79,3M,6%,Medium
P737,72,63,76,9M,7%,Low
P738,92,86,70,7M,17%,Low
P739,80,78,92,3M,11%,Low
P740,99,81,82,10M,6%,Low
P741,69,77,81,3M,6%,Medium
P742,78,84,99,8M,10%,High
P743,68,87,89,7M,5%,Low
P744,79,86,69,8M,17%,High
P745,72,70,93,5M,12%,High
P746,87,87,67,6M,6%,Low
P747,83,76,85,5M,10%,Low
P748,91,96,87,2M,11%,High
P749,76,88,67,2M,9%,Medium
P750,73,81,87,9M,13%,Medium
P751,64,73,74,6M,14%,High
P752,78,86,68,5M,16%,Medium
P753,99,86,92,5M,15%,Low
P754,96,69,89,8M,13%,Low
P755,79,84,98,10M,5%,Low
P756,83,96,73,9M,11%,Medium
P757,64,89,88,1M,8%,Medium
P758,81,88,86,2M,7%,Low
P759,77,66,81,6M,16%,Medium
P760,91,77,89,4M,15%,High
P761,62,83,94,7M,14%,Medium
P762,97,67,78,9M,11%,Medium
P763,82,93,69,1M,8%,Low
P764,85,80,95,3M,20%,Medium
P765,66,85,64,6M,18%,Medium
P766,64,90,73,1M,19%,High
P767,88,76,93,4M,8%,Medium
P768,79,73,80,4M,8%,High
P769,79,76,78,9M,11%,High
P770,60,65,71,8M,19%,High
P771,98,65,66,1M,17%,Medium
P772,63,91,61,8M,20%,Low
P773,69,77,86,3M,18%,Medium
P774,65,76,72,8M,12%,Low
P775,61,89,92,2M,20%,Low
